unit.000196,1911.383399963379,8384.608399868011,osg.xsede-virt-clust
unit.000217,1985.8011000156403,10521.067999839783,osg.xsede-virt-clust
unit.000214,3617.5548000335693,7864.4098999500275,osg.xsede-virt-clust
unit.000215,3613.4779000282288,7075.156699895859,osg.xsede-virt-clust
unit.000176,1916.8908998966217,10466.822799921036,osg.xsede-virt-clust
unit.000175,1697.265499830246,9862.83060002327,osg.xsede-virt-clust
unit.000172,1828.1253998279572,16555.324300050735,osg.xsede-virt-clust
unit.000170,1221.965600013733,10820.719399929047,osg.xsede-virt-clust
unit.000270,962.2874000072479,7110.098700046539,osg.xsede-virt-clust
unit.000272,545.2819998264313,15460.529000043869,osg.xsede-virt-clust
unit.000275,691.8615999221802,7603.427899837494,osg.xsede-virt-clust
unit.000276,1013.1009998321533,10357.80999994278,osg.xsede-virt-clust
unit.000279,1580.2962999343872,16703.010600090027,osg.xsede-virt-clust
unit.000182,1478.87299990654,15175.224300146103,osg.xsede-virt-clust
unit.000183,1593.069000005722,15673.718400001526,osg.xsede-virt-clust
unit.000180,1165.330199956894,15167.918299913406,osg.xsede-virt-clust
unit.000184,1225.1025998592377,9118.315900087357,osg.xsede-virt-clust
unit.000009,51687.85829973221,5313.292799949646,xsede.bridges
unit.000068,1115.8564999103546,9601.034899950027,osg.xsede-virt-clust
unit.000061,1300.2785999774933,14451.827100038528,osg.xsede-virt-clust
unit.000063,796.440299987793,11311.28150010109,osg.xsede-virt-clust
unit.000067,1162.4505999088287,9742.927899837494,osg.xsede-virt-clust
unit.000066,830.820699930191,12785.402199983597,osg.xsede-virt-clust
unit.000164,1048.6576998233795,14734.714699983597,osg.xsede-virt-clust
unit.000165,902.8499999046326,7621.382100105286,osg.xsede-virt-clust
unit.000166,911.6822998523712,9577.606100082397,osg.xsede-virt-clust
unit.000008,51687.85829973221,5509.560199975967,xsede.bridges
unit.000249,1593.2156999111176,8483.124099969864,osg.xsede-virt-clust
unit.000248,1591.6476998329163,7191.164000034332,osg.xsede-virt-clust
unit.000162,931.0722999572754,10401.923699855804,osg.xsede-virt-clust
unit.000163,916.3093998432159,9648.445399999619,osg.xsede-virt-clust
unit.000244,1612.0823998451233,8335.141700029373,osg.xsede-virt-clust
unit.000247,631.2031998634338,9129.556599855423,osg.xsede-virt-clust
unit.000246,811.1570999622345,15265.895699977875,osg.xsede-virt-clust
unit.000007,51687.85829973221,5449.5199999809265,xsede.bridges
unit.000006,51687.85829973221,5291.313600063324,xsede.bridges
unit.000243,1296.0955998897552,14083.109600067139,osg.xsede-virt-clust
unit.000235,990.6291000843048,11119.671999931335,osg.xsede-virt-clust
unit.000046,1106.082999944687,10439.339699983597,osg.xsede-virt-clust
unit.000228,963.3892998695374,9594.47920012474,osg.xsede-virt-clust
unit.000168,1027.7867000102997,11783.964900016785,osg.xsede-virt-clust
unit.000078,651.3696000576019,8471.79239988327,osg.xsede-virt-clust
unit.000079,1430.0195000171661,15736.756999969482,osg.xsede-virt-clust
unit.000075,1099.6102998256683,9311.49430012703,osg.xsede-virt-clust
unit.000071,1100.9639999866486,7640.361999988556,osg.xsede-virt-clust
